X,Y actual,10% Quantile: y = -0.024000x + 11.220000,difference for y actual is above y pred-10%,15% Quantile: y = -0.125000x  + 21.250000,difference for y actual is above y pred-15%,Quantile Cross By,,,
10,10,11,-1,20,-10,-9,,,
10,11,11,0,19.875,-8.875,-8.875,,,
10,20,11,9,18.75,1.25,-7.75,,,
10,30,11,19,17.5,12.5,-6.5,,,
10,40,11,29,16.25,23.75,-5.25,,,
10,50,11,39,15,35,-4,,,
10,60,11,49,13.75,46.25,-2.75,,,
10,70,11,59,12.5,57.5,-1.5,,,
10,80,11,69,11.25,68.75,-0.25,,,
10,90,11,79,10,80,1,,,
30,25,10.5,14.5,18.125,6.875,-7.625,,,
30,26,10.5,15.5,18,8,-7.5,,,
30,30,10.5,19.5,17.5,12.5,-7,,,
30,35,10.5,24.5,16.875,18.125,-6.375,,,
30,40,10.5,29.5,16.25,23.75,-5.75,,,
30,45,10.5,34.5,15.625,29.375,-5.125,,,
30,50,10.5,39.5,15,35,-4.5,,,
30,55,10.5,44.5,14.375,40.625,-3.875,,,
30,60,10.5,49.5,13.75,46.25,-3.25,,,
30,65,10.5,54.5,13.125,51.875,-2.625,,,
50,50,10,40,15,35,-5,,,
50,45,10,35,15.625,29.375,-5.625,,,
50,40,10,30,16.25,23.75,-6.25,,,
50,35,10,25,16.875,18.125,-6.875,,,
50,30,10,20,17.5,12.5,-7.5,,,
50,25,10,15,18.125,6.875,-8.125,,,
50,20,10,10,18.75,1.25,-8.75,,,
50,15,10,5,19.375,-4.375,-9.375,,,
50,10,10,0,20,-10,-10,,,
50,5,10,-5,20.625,-15.625,-10.625,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
